ID_UNIDADE;ID_UNIDADE_RESPONSAVEL;NOME;SIGLA;NOME_COMPLETO;SETOR
1291;1225;VIA - COORDENADORIA GERAL DE ENSINO;VIA;CAMPUS AVANCADO DE VIANA;COORDENADORIA GERAL DE ENSINO
1303;1221;VIA - COORD GERAL DE GESTAO DE PESSOAS;VIA;CAMPUS AVANCADO DE VIANA;COORD GERAL DE GESTAO DE PESSOAS
1225;1221;VIA - DIR DE ENS, PESQ E EXTENSAO;VIA;CAMPUS AVANCADO DE VIANA;DIR DE ENS, PESQ E EXTENSAO
1221;1220;VIA - DIRETORIA GERAL VIANA;VIA;CAMPUS AVANCADO DE VIANA;DIRETORIA GERAL VIANA
1222;1221;VIA - GABINETE DA DG VIANA;VIA;CAMPUS AVANCADO DE VIANA;GABINETE DA DG VIANA
1154;1152;VIT - AUDITORIA INTERNA VITORIA;VIT;CAMPUS VITORIA;AUDITORIA INTERNA VITORIA
1219;1214;VIT - COORD AMBULATORIAL;VIT;CAMPUS VITORIA;COORD AMBULATORIAL
1173;1163;VIT - COORD DE ALMOXARIFADO;VIT;CAMPUS VITORIA;COORD DE ALMOXARIFADO
1215;1214;VIT - COORD DE APOIO AO ENSINO;VIT;CAMPUS VITORIA;COORD DE APOIO AO ENSINO
1218;1214;VIT - COORD DE ATENDIMENTO MULTIDISCIPLINAR;VIT;CAMPUS VITORIA;COORD DE ATENDIMENTO MULTIDISCIPLINAR
1216;1214;VIT - COORD DE BIBLIOTECA;VIT;CAMPUS VITORIA;COORD DE BIBLIOTECA
1159;1157;VIT - COORD DE CADASTRO E BENEFICIOS;VIT;CAMPUS VITORIA;COORD DE CADASTRO E BENEFICIOS
1193;1187;VIT - COORD DE CIENCIAS HUMANAS;VIT;CAMPUS VITORIA;COORD DE CIENCIAS HUMANAS
1189;1187;VIT - COORD DE CODIGOS E LINGUAGENS;VIT;CAMPUS VITORIA;COORD DE CODIGOS E LINGUAGENS
1156;1152;VIT - COORD DE COMUNIC SOCIAL E EVENTOS;VIT;CAMPUS VITORIA;COORD DE COMUNIC SOCIAL E EVENTOS
1166;1163;VIT - COORD DE CONTABILIDADE;VIT;CAMPUS VITORIA;COORD DE CONTABILIDADE
1194;1187;VIT - COORD DE EDUCACAO FISICA;VIT;CAMPUS VITORIA;COORD DE EDUCACAO FISICA
1170;1163;VIT - COORD DE ENG E MANUT;VIT;CAMPUS VITORIA;COORD DE ENG E MANUT
1165;1163;VIT - COORD DE EXEC ORC E FIN;VIT;CAMPUS VITORIA;COORD DE EXEC ORC E FIN
1191;1187;VIT - COORD DE FISICA;VIT;CAMPUS VITORIA;COORD DE FISICA
1167;1163;VIT - COORD DE GESTAO DE CONTRATOS;VIT;CAMPUS VITORIA;COORD DE GESTAO DE CONTRATOS
1211;1187;VIT - COORD DE GESTAO PEDAGOGICA;VIT;CAMPUS VITORIA;COORD DE GESTAO PEDAGOGICA
1196;1187;VIT - COORD DE GUIA DE TURISMO/PROEJA;VIT;CAMPUS VITORIA;COORD DE GUIA DE TURISMO/PROEJA
1180;1179;VIT - COORD DE INTEG CAMPUS-COMUNIDADE;VIT;CAMPUS VITORIA;COORD DE INTEG CAMPUS-COMUNIDADE
1177;1174;VIT - COORD DE LABORATORIOS;VIT;CAMPUS VITORIA;COORD DE LABORATORIOS
1161;1157;VIT - COORD DE LEGISL E NORMAS DE PESSOAL;VIT;CAMPUS VITORIA;COORD DE LEGISL E NORMAS DE PESSOAL
1168;1163;VIT - COORD DE LICITACOES E COMPRAS;VIT;CAMPUS VITORIA;COORD DE LICITACOES E COMPRAS
1190;1187;VIT - COORD DE MATEMATICA;VIT;CAMPUS VITORIA;COORD DE MATEMATICA
1160;1157;VIT - COORD DE PAGAMENTO DE PESSOAS;VIT;CAMPUS VITORIA;COORD DE PAGAMENTO DE PESSOAS
1172;1163;VIT - COORD DE PATRIMONIO;VIT;CAMPUS VITORIA;COORD DE PATRIMONIO
1175;1174;VIT - COORD DE PESQUISA;VIT;CAMPUS VITORIA;COORD DE PESQUISA
1188;1187;VIT - COORD DE PLANEJ ACADEMICO;VIT;CAMPUS VITORIA;COORD DE PLANEJ ACADEMICO
1164;1163;VIT - COORD DE PROTOCOLO E ARQUIVO;VIT;CAMPUS VITORIA;COORD DE PROTOCOLO E ARQUIVO
1192;1187;VIT - COORD DE QUIMICA E BIOLOGIA;VIT;CAMPUS VITORIA;COORD DE QUIMICA E BIOLOGIA
1217;1214;VIT - COORD DE RECURSOS DIDATICOS;VIT;CAMPUS VITORIA;COORD DE RECURSOS DIDATICOS
1213;1187;VIT - COORD DE REG ACAD DOS CURSOS SUPERIORES;VIT;CAMPUS VITORIA;COORD DE REG ACAD DOS CURSOS SUPERIORES
1212;1187;VIT - COORD DE REG ACADEMICO DOS CURSOS TECNIC;VIT;CAMPUS VITORIA;COORD DE REG ACADEMICO DOS CURSOS TECNIC
1158;1157;VIT - COORD DE SELECAO E DESENV DE PESSOAS;VIT;CAMPUS VITORIA;COORD DE SELECAO E DESENV DE PESSOAS
1169;1163;VIT - COORD DE SERV AUX E TRANS;VIT;CAMPUS VITORIA;COORD DE SERV AUX E TRANS
1155;1152;VIT - COORD DE TI;VIT;CAMPUS VITORIA;COORD DE TI
1201;1187;VIT - COORD DO CURSO DE ENG ELETRICA;VIT;CAMPUS VITORIA;COORD DO CURSO DE ENG ELETRICA
1281;1187;VIT - COORD DO CURSO DE ENGENHARIA MECANICA;VIT;CAMPUS VITORIA;COORD DO CURSO DE ENGENHARIA MECANICA
1202;1187;VIT - COORD DO CURSO DE ENG METALURGICA;VIT;CAMPUS VITORIA;COORD DO CURSO DE ENG METALURGICA
1200;1187;VIT - COORD DO CURSO DE ENG SANI E AMBIENTAL;VIT;CAMPUS VITORIA;COORD DO CURSO DE ENG SANI E AMBIENTAL
1199;1187;VIT - COORD DO CURSO DE LIC EM LETRAS;VIT;CAMPUS VITORIA;COORD DO CURSO DE LIC EM LETRAS
1203;1187;VIT - COORD DO CURSO DE LICEN EM MATEMATICA;VIT;CAMPUS VITORIA;COORD DO CURSO DE LICEN EM MATEMATICA
1267;1187;VIT - COORD.DO CURSO DE MESTRADO PROF EM LETRA;VIT;CAMPUS VITORIA;COORD.DO CURSO DE MESTRADO PROF EM LETRA
1208;1187;VIT - COORD DO CURSO TEC EM EDIFICACOES;VIT;CAMPUS VITORIA;COORD DO CURSO TEC EM EDIFICACOES
1209;1187;VIT - COORD DO CURSO TEC EM ELETROTECNICA;VIT;CAMPUS VITORIA;COORD DO CURSO TEC EM ELETROTECNICA
1207;1187;VIT - COORD DO CURSO TEC EM ESTRADAS;VIT;CAMPUS VITORIA;COORD DO CURSO TEC EM ESTRADAS
1204;1187;VIT - COORD DO CURSO TEC EM GEOPROCESSAMENTO;VIT;CAMPUS VITORIA;COORD DO CURSO TEC EM GEOPROCESSAMENTO
1205;1187;VIT - COORD DO CURSO TEC EM MECANICA;VIT;CAMPUS VITORIA;COORD DO CURSO TEC EM MECANICA
1210;1187;VIT - COORD DO CURSO TEC EM METAL E MATERIAIS;VIT;CAMPUS VITORIA;COORD DO CURSO TEC EM METAL E MATERIAIS
1206;1187;VIT - COORD DO CURSO TEC EM SEGUR DO TRAB;VIT;CAMPUS VITORIA;COORD DO CURSO TEC EM SEGUR DO TRAB
1282;1187;VIT - COORD DO CURSO TECNICO EM MEIO AMBIENTE;VIT;CAMPUS VITORIA;COORD DO CURSO TECNICO EM MEIO AMBIENTE
1198;1174;VIT - COORD DO PROG DE POS EM EDU EM CIE E MAT;VIT;CAMPUS VITORIA;COORD DO PROG DE POS EM EDU EM CIE E MAT
1197;1174;VIT - COORD DO PROG DE POS EM ENG METAL E MATE;VIT;CAMPUS VITORIA;COORD DO PROG DE POS EM ENG METAL E MATE
1278;1187;VIT - COORD DO PROG DE P‡S EM ENSINO DE HUMANIDADES;VIT;CAMPUS VITORIA;COORD DO PROG DE P‡S EM ENSINO DE HUMANIDADES
1287;1187;VIT - COORDENADORIA PROEJA;VIT;CAMPUS VITORIA;COORDENADORIA PROEJA
1176;1174;VIT - COORD E POS-GRAD;VIT;CAMPUS VITORIA;COORD E POS-GRAD
1163;1162;VIT - COORD GERAL DE ADM, ORC E FIN;VIT;CAMPUS VITORIA;COORD GERAL DE ADM, ORC E FIN
1214;1185;VIT - COORD GERAL DE ASSIST A COMUNIDADE;VIT;CAMPUS VITORIA;COORD GERAL DE ASSIST A COMUNIDADE
1187;1185;VIT - COORD GERAL DE ENSINO;VIT;CAMPUS VITORIA;COORD GERAL DE ENSINO
1157;1152;VIT - COORD GERAL DE GESTAO DE PESSOAS;VIT;CAMPUS VITORIA;COORD GERAL DE GESTAO DE PESSOAS
1301;1174;VIT - COORD PROG POS GRAD EM EDU PROF E TEC;VIT;CAMPUS VITORIA;COORD PROG POS GRAD EM EDU PROF E TEC
1266;1187;VIT - Coord Programa Mest Prof em Tec Sust;VIT;CAMPUS VITORIA;Coord Programa Mest Prof em Tec Sust
1162;1152;VIT - DIR DE ADM E PLANEJ;VIT;CAMPUS VITORIA;DIR DE ADM E PLANEJ
1185;1152;VIT - DIR DE ENSINO;VIT;CAMPUS VITORIA;DIR DE ENSINO
1179;1152;VIT - DIR DE EXTENSAO;VIT;CAMPUS VITORIA;DIR DE EXTENSAO
1174;1152;VIT - DIR DE PESQ E POS-GRAD;VIT;CAMPUS VITORIA;DIR DE PESQ E POS-GRAD
1152;1151;VIT - DIRETORIA GERAL VITORIA;VIT;CAMPUS VITORIA;DIRETORIA GERAL VITORIA
1181;1180;VIT - EXTENSAO COMUNITARIA;VIT;CAMPUS VITORIA;EXTENSAO COMUNITARIA
1183;1180;VIT - EXTENSAO TECNOLOGICA;VIT;CAMPUS VITORIA;EXTENSAO TECNOLOGICA
1153;1152;VIT - GABINETE DO DG VITORIA;VIT;CAMPUS VITORIA;GABINETE DO DG VITORIA
1184;1180;VIT - INTEG ESTAGIO-EMPRESA;VIT;CAMPUS VITORIA;INTEG ESTAGIO-EMPRESA
1171;1170;VIT - OBRAS E MANUT;VIT;CAMPUS VITORIA;OBRAS E MANUT
1178;1174;VIT - POLO/NUCLEO DE EDUC AMB;VIT;CAMPUS VITORIA;POLO/NUCLEO DE EDUC AMB
1186;1185;VIT - PROTOCOLO ACADEMICO;VIT;CAMPUS VITORIA;PROTOCOLO ACADEMICO
1182;1180;VIT - RELACOES EMPRESARIAIS;VIT;CAMPUS VITORIA;RELACOES EMPRESARIAIS
1056;1054;VNI - AUDITORIA INTERNA VNI;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;AUDITORIA INTERNA VNI
1075;1065;VNI - COORD DE ALMOXARIFADO;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DE ALMOXARIFADO
1098;1097;VNI - COORD DE APOIO AO ENSINO;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DE APOIO AO ENSINO
1101;1097;VNI - COORD DE ATEND MULTIDISCIPLINAR;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DE ATEND MULTIDISCIPLINAR
1099;1097;VNI - COORD DE BIBLIOTECA;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DE BIBLIOTECA
1061;1059;VNI - COORD DE CADASTRO E BENEFICIOS;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DE CADASTRO E BENEFICIOS
1058;1054;VNI - COORD DE COMUNIC SOCIAL E EVENTOS;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DE COMUNIC SOCIAL E EVENTOS
1068;1065;VNI - COORD DE CONTABILIDADE;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DE CONTABILIDADE
1078;1076;VNI - COORD DE CURSOS E PROGRAMAS DE POS-GRAD;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DE CURSOS E PROGRAMAS DE POS-GRAD
1072;1065;VNI - COORD DE ENG E MANUT;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DE ENG E MANUT
1067;1065;VNI - COORD DE EXEC ORC E FIN;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DE EXEC ORC E FIN
1080;1076;VNI - COORD DE EXTENSAO;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DE EXTENSAO
1091;1089;VNI - COORD DE FORMACAO GERAL;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DE FORMACAO GERAL
1069;1065;VNI - COORD DE GESTAO DE CONTRATOS;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DE GESTAO DE CONTRATOS
1095;1089;VNI - COORD DE GESTAO PEDAGOGICA;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DE GESTAO PEDAGOGICA
1081;1076;VNI - COORD DE INTEG CAMPUS-COMUNIDADE;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DE INTEG CAMPUS-COMUNIDADE
1086;1076;VNI - COORD DE LABORATORIOS;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DE LABORATORIOS
1063;1059;VNI - COORD DE LEGISL E NORMAS DE PESSOAL;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DE LEGISL E NORMAS DE PESSOAL
1070;1065;VNI - COORD DE LICITACOES E COMPRAS;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DE LICITACOES E COMPRAS
1062;1059;VNI - COORD DE PAGAMENTO DE PESSOAS;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DE PAGAMENTO DE PESSOAS
1074;1065;VNI - COORD DE PATRIMONIO;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DE PATRIMONIO
1077;1076;VNI - COORD DE PESQUISA;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DE PESQUISA
1090;1089;VNI - COORD DE PLANEJ ACADEMICO;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DE PLANEJ ACADEMICO
1066;1065;VNI - COORD DE PROTOCOLO E ARQUIVO;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DE PROTOCOLO E ARQUIVO
1100;1097;VNI - COORD DE RECURSOS DIDATICOS;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DE RECURSOS DIDATICOS
1096;1089;VNI - COORD DE REGISTRO ACADEMICO;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DE REGISTRO ACADEMICO
1060;1059;VNI - COORD DE SELECAO E DESENV DE PESSOAS;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DE SELECAO E DESENV DE PESSOAS
1071;1065;VNI - COORD DE SERV AUX E TRANSP;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DE SERV AUX E TRANSP
1057;1054;VNI - COORD DE TI;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DE TI
1092;1089;VNI - COORD DO CURSO BAC EM CIEN E TEC DE ALIM;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DO CURSO BAC EM CIEN E TEC DE ALIM
1302;1089;VNI - COORD DO CURSO BACHAR EM ADMINISTRAÄ«O;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DO CURSO BACHAR EM ADMINISTRAÄ«O
1290;1089;VNI - COORD DO CURSO LIC EM LETRAS PORTUGUES;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DO CURSO LIC EM LETRAS PORTUGUES
1094;1089;VNI - COORD DO CURSO TEC EM ADM;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DO CURSO TEC EM ADM
1093;1089;VNI - COORD DO CURSO TEC EM AGROINDUSTRIA;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD DO CURSO TEC EM AGROINDUSTRIA
1065;1064;VNI - COORD GERAL DE ADM, ORC E FIN;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD GERAL DE ADM, ORC E FIN
1097;1087;VNI - COORD GERAL DE ASSIST A COMUNIDADE;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD GERAL DE ASSIST A COMUNIDADE
1089;1087;VNI - COORD GERAL DE ENSINO;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD GERAL DE ENSINO
1059;1054;VNI - COORD GERAL DE GESTAO DE PESSOAS;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;COORD GERAL DE GESTAO DE PESSOAS
1064;1054;VNI - DIR DE ADM E PLANEJ;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;DIR DE ADM E PLANEJ
1087;1054;VNI - DIR DE ENSINO;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;DIR DE ENSINO
1076;1054;VNI - DIR DE PESQ, POS-GRAD E EXT;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;DIR DE PESQ, POS-GRAD E EXT
1054;1053;VNI - DIRETORIA GERAL VNI;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;DIRETORIA GERAL VNI
1083;1081;VNI - EXTENSAO COMUNITARIA;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;EXTENSAO COMUNITARIA
1085;1081;VNI - EXTENSAO TECNOLOGICA;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;EXTENSAO TECNOLOGICA
1055;1054;VNI - GABINETE DO DG VNI;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;GABINETE DO DG VNI
1082;1081;VNI - INTEG ESTAGIO-EMPRESA;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;INTEG ESTAGIO-EMPRESA
1073;1072;VNI - OBRAS E MANUT;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;OBRAS E MANUT
1079;1076;VNI - POLO/NUCLEO DE EDUC AMB;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;POLO/NUCLEO DE EDUC AMB
1088;1087;VNI - PROTOCOLO ACADEMICO;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;PROTOCOLO ACADEMICO
1084;1081;VNI - RELACOES EMPRESARIAIS;VNI;CAMPUS VENDA NOVA DO IMIGRANTE;RELACOES EMPRESARIAIS
1105;1103;VVL - AUDITORIA INTERNA VV;VVL;CAMPUS VILA VELHA;AUDITORIA INTERNA VV
1123;1114;VVL - COORD DE ALMOXARIFADO E PATRIMONIO;VVL;CAMPUS VILA VELHA;COORD DE ALMOXARIFADO E PATRIMONIO
1147;1146;VVL - COORD DE APOIO AO ENSINO;VVL;CAMPUS VILA VELHA;COORD DE APOIO AO ENSINO
1150;1146;VVL - COORD DE ATEND MULTIDISCIPLINAR;VVL;CAMPUS VILA VELHA;COORD DE ATEND MULTIDISCIPLINAR
1148;1146;VVL - COORD DE BIBLIOTECA;VVL;CAMPUS VILA VELHA;COORD DE BIBLIOTECA
1110;1108;VVL - COORD DE CADASTRO E BENEFICIOS;VVL;CAMPUS VILA VELHA;COORD DE CADASTRO E BENEFICIOS
1107;1103;VVL - COORD DE COMUNIC SOCIAL E EVENTOS;VVL;CAMPUS VILA VELHA;COORD DE COMUNIC SOCIAL E EVENTOS
1117;1114;VVL - COORD DE CONTABILIDADE;VVL;CAMPUS VILA VELHA;COORD DE CONTABILIDADE
1126;1124;VVL - COORD DE CURSOS E PROGRAMAS DE POS-GRAD;VVL;CAMPUS VILA VELHA;COORD DE CURSOS E PROGRAMAS DE POS-GRAD
1121;1114;VVL - COORD DE ENG E MANUT;VVL;CAMPUS VILA VELHA;COORD DE ENG E MANUT
1116;1114;VVL - COORD DE EXEC ORC E FIN;VVL;CAMPUS VILA VELHA;COORD DE EXEC ORC E FIN
1128;1124;VVL - COORD DE EXTENSAO;VVL;CAMPUS VILA VELHA;COORD DE EXTENSAO
1139;1137;VVL - COORD DE FORMACAO GERAL;VVL;CAMPUS VILA VELHA;COORD DE FORMACAO GERAL
1118;1114;VVL - COORD DE GESTAO DE CONTRATOS;VVL;CAMPUS VILA VELHA;COORD DE GESTAO DE CONTRATOS
1144;1137;VVL - COORD DE GESTAO PEDAGOGICA;VVL;CAMPUS VILA VELHA;COORD DE GESTAO PEDAGOGICA
1129;1124;VVL - COORD DE INTEG CAMPUS-COMUNIDADE;VVL;CAMPUS VILA VELHA;COORD DE INTEG CAMPUS-COMUNIDADE
1134;1124;VVL - COORD DE LABORATORIOS;VVL;CAMPUS VILA VELHA;COORD DE LABORATORIOS
1112;1108;VVL - COORD DE LEGISL E NORMAS DE PESSOAL;VVL;CAMPUS VILA VELHA;COORD DE LEGISL E NORMAS DE PESSOAL
1119;1114;VVL - COORD DE LICIT E COMPRAS;VVL;CAMPUS VILA VELHA;COORD DE LICIT E COMPRAS
1111;1108;VVL - COORD DE PAGAMENTO DE PESSOAS;VVL;CAMPUS VILA VELHA;COORD DE PAGAMENTO DE PESSOAS
1125;1124;VVL - COORD DE PESQUISA;VVL;CAMPUS VILA VELHA;COORD DE PESQUISA
1138;1137;VVL - COORD DE PLANEJ ACADEMICO;VVL;CAMPUS VILA VELHA;COORD DE PLANEJ ACADEMICO
1115;1114;VVL - COORD DE PROTOCOLO E ARQUIVO;VVL;CAMPUS VILA VELHA;COORD DE PROTOCOLO E ARQUIVO
1149;1146;VVL - COORD DE RECURSOS DIDATICOS;VVL;CAMPUS VILA VELHA;COORD DE RECURSOS DIDATICOS
1145;1137;VVL - COORD DE REGISTRO ACADEMICO;VVL;CAMPUS VILA VELHA;COORD DE REGISTRO ACADEMICO
1109;1108;VVL - COORD DE SELECAO E DESEN DE PESSOAS;VVL;CAMPUS VILA VELHA;COORD DE SELECAO E DESEN DE PESSOAS
1120;1114;VVL - COORD DE SERV AUX E TRANSP;VVL;CAMPUS VILA VELHA;COORD DE SERV AUX E TRANSP
1106;1103;VVL - COORD DE TI;VVL;CAMPUS VILA VELHA;COORD DE TI
1140;1137;VVL - COORD DO CURSO DE LICENC EM QUIM;VVL;CAMPUS VILA VELHA;COORD DO CURSO DE LICENC EM QUIM
1141;1137;VVL - COORD DO CURSO DE QUIMICA INDUSTRIAL;VVL;CAMPUS VILA VELHA;COORD DO CURSO DE QUIMICA INDUSTRIAL
1142;1137;VVL - COORD DO CURSO TEC EM BIOTECNOLOGIA;VVL;CAMPUS VILA VELHA;COORD DO CURSO TEC EM BIOTECNOLOGIA
1143;1137;VVL - COORD DO CURSO TEC EM QUIM;VVL;CAMPUS VILA VELHA;COORD DO CURSO TEC EM QUIM
1114;1113;VVL - COORD GERAL DE ADM, ORC E FIN;VVL;CAMPUS VILA VELHA;COORD GERAL DE ADM, ORC E FIN
1146;1135;VVL - COORD GERAL DE ASSIST A COMUNIDADE;VVL;CAMPUS VILA VELHA;COORD GERAL DE ASSIST A COMUNIDADE
1137;1135;VVL - COORD GERAL DE ENSINO;VVL;CAMPUS VILA VELHA;COORD GERAL DE ENSINO
1108;1103;VVL - COORD GERAL DE GESTAO DE PESSOAS;VVL;CAMPUS VILA VELHA;COORD GERAL DE GESTAO DE PESSOAS
1113;1103;VVL - DIR DE ADM E PLANEJ;VVL;CAMPUS VILA VELHA;DIR DE ADM E PLANEJ
1135;1103;VVL - DIR DE ENSINO;VVL;CAMPUS VILA VELHA;DIR DE ENSINO
1124;1103;VVL - DIR DE PESQ, POS-GRAD E EXT;VVL;CAMPUS VILA VELHA;DIR DE PESQ, POS-GRAD E EXT
1103;1102;VVL - DIRETORIA GERAL VV;VVL;CAMPUS VILA VELHA;DIRETORIA GERAL VV
1131;1129;VVL - EXTENSAO COMUNITARIA;VVL;CAMPUS VILA VELHA;EXTENSAO COMUNITARIA
1133;1129;VVL - EXTENSAO TECNOLOGICA;VVL;CAMPUS VILA VELHA;EXTENSAO TECNOLOGICA
1104;1103;VVL - GABINETE DO DG VV;VVL;CAMPUS VILA VELHA;GABINETE DO DG VV
1130;1129;VVL - INTEG ESTAGIO-EMPRESA;VVL;CAMPUS VILA VELHA;INTEG ESTAGIO-EMPRESA
1122;1121;VVL - OBRAS E MANUT;VVL;CAMPUS VILA VELHA;OBRAS E MANUT
1127;1124;VVL - POLO/NUCLEO DE EDUC AMB;VVL;CAMPUS VILA VELHA;POLO/NUCLEO DE EDUC AMB
1136;1135;VVL - PROTOCOLO ACADEMICO;VVL;CAMPUS VILA VELHA;PROTOCOLO ACADEMICO
1132;1129;VVL - RELACOES EMPRESARIAIS;VVL;CAMPUS VILA VELHA;RELACOES EMPRESARIAIS
